"","_vname_","_label_","_x_","_yhat_","_ids_","method","Model"
"110","clay","workflow",11.3295518493652,0.422785444578409,0,"ALE","GAM"
"111","clay","workflow",11.5973535060883,0.425057445396671,0,"ALE","GAM"
"112","clay","workflow",11.8268009185791,0.427463939627458,0,"ALE","GAM"
"113","clay","workflow",12.0250161552429,0.429880116537635,0,"ALE","GAM"
"114","clay","workflow",12.2175922393799,0.432517999490644,0,"ALE","GAM"
"115","clay","workflow",12.4027027416229,0.43531053864048,0,"ALE","GAM"
"116","clay","workflow",12.5824529457092,0.438247487451164,0,"ALE","GAM"
"117","clay","workflow",12.7833138942719,0.44176940272789,0,"ALE","GAM"
"118","clay","workflow",12.961946182251,0.445091889597572,0,"ALE","GAM"
"119","clay","workflow",13.1171252059937,0.448105119166965,0,"ALE","GAM"
"120","clay","workflow",13.3147522354126,0.452085565556408,0,"ALE","GAM"
"121","clay","workflow",13.4829441070557,0.455573812391613,0,"ALE","GAM"
"122","clay","workflow",13.6811521530151,0.459767253689486,0,"ALE","GAM"
"123","clay","workflow",13.8564080524445,0.463517163268141,0,"ALE","GAM"
"124","clay","workflow",14.0268792724609,0.467172025640384,0,"ALE","GAM"
"125","clay","workflow",14.1678422164917,0.470179324886264,0,"ALE","GAM"
"126","clay","workflow",14.3194300842285,0.473378467913436,0,"ALE","GAM"
"127","clay","workflow",14.4778099060059,0.476661747618021,0,"ALE","GAM"
"128","clay","workflow",14.6135759353638,0.479412151089762,0,"ALE","GAM"
"129","clay","workflow",14.7752375507355,0.482590794798168,0,"ALE","GAM"
"130","clay","workflow",14.9018655395508,0.48499492741511,0,"ALE","GAM"
"131","clay","workflow",15.0463601303101,0.487633136122461,0,"ALE","GAM"
"132","clay","workflow",15.1944896697998,0.490208790476786,0,"ALE","GAM"
"133","clay","workflow",15.3203345489502,0.492285367784203,0,"ALE","GAM"
"134","clay","workflow",15.4307372283936,0.494016921662003,0,"ALE","GAM"
"135","clay","workflow",15.5427523517609,0.495683084441547,0,"ALE","GAM"
"136","clay","workflow",15.6625755882263,0.497360010539358,0,"ALE","GAM"
"137","clay","workflow",15.7693114280701,0.498758982731798,0,"ALE","GAM"
"138","clay","workflow",15.8472986984253,0.499723386217196,0,"ALE","GAM"
"139","clay","workflow",15.9500665187836,0.500918460931874,0,"ALE","GAM"
"140","clay","workflow",16.0542559432983,0.502041210595639,0,"ALE","GAM"
"141","clay","workflow",16.1576170158386,0.503066101737584,0,"ALE","GAM"
"142","clay","workflow",16.2570819854736,0.503968778353288,0,"ALE","GAM"
"143","clay","workflow",16.3662037277222,0.504865391039332,0,"ALE","GAM"
"144","clay","workflow",16.4797455978394,0.505695567452609,0,"ALE","GAM"
"145","clay","workflow",16.5835576820374,0.506364702558453,0,"ALE","GAM"
"146","clay","workflow",16.6759592437744,0.506889878395201,0,"ALE","GAM"
"147","clay","workflow",16.7969565391541,0.507480527996411,0,"ALE","GAM"
"148","clay","workflow",16.8987657928467,0.50789559478453,0,"ALE","GAM"
"149","clay","workflow",16.9802819824219,0.508176327396904,0,"ALE","GAM"
"150","clay","workflow",17.0799291992187,0.508460153002524,0,"ALE","GAM"
"151","clay","workflow",17.1775409889221,0.508678365084401,0,"ALE","GAM"
"152","clay","workflow",17.290735244751,0.508862434669703,0,"ALE","GAM"
"153","clay","workflow",17.3798434257507,0.508959200620649,0,"ALE","GAM"
"154","clay","workflow",17.4804389953613,0.509021899416502,0,"ALE","GAM"
"155","clay","workflow",17.5517865943909,0.509039013653279,0,"ALE","GAM"
"156","clay","workflow",17.6309199905396,0.509033929322398,0,"ALE","GAM"
"157","clay","workflow",17.7105472564697,0.509005741138733,0,"ALE","GAM"
"158","clay","workflow",17.7750939941406,0.508967694798586,0,"ALE","GAM"
"159","clay","workflow",17.8716276359558,0.508888643974746,0,"ALE","GAM"
"160","clay","workflow",17.949167098999,0.508808705837889,0,"ALE","GAM"
"161","clay","workflow",18.0331425094604,0.508708631341658,0,"ALE","GAM"
"162","clay","workflow",18.1272602081299,0.508583429721528,0,"ALE","GAM"
"163","clay","workflow",18.2105539512634,0.508464334084387,0,"ALE","GAM"
"164","clay","workflow",18.2771921539307,0.508365414125219,0,"ALE","GAM"
"165","clay","workflow",18.3499632835388,0.508255477286432,0,"ALE","GAM"
"166","clay","workflow",18.4199831390381,0.508149405163848,0,"ALE","GAM"
"167","clay","workflow",18.4991368293762,0.508031038503848,0,"ALE","GAM"
"168","clay","workflow",18.5823838043213,0.507910438211477,0,"ALE","GAM"
"169","clay","workflow",18.6670077705383,0.507794105752082,0,"ALE","GAM"
"170","clay","workflow",18.742509765625,0.507697306028206,0,"ALE","GAM"
"171","clay","workflow",18.8385322761536,0.507585919720109,0,"ALE","GAM"
"172","clay","workflow",18.9136777877808,0.507509389234497,0,"ALE","GAM"
